graph_id,src,dst
2856,1282,219
2856,1973,1282
2856,219,219
2856,1282,1973
2856,1973,219
2856,219,2144
2856,1973,272
2856,219,1003
2856,2144,5
2856,272,1951
2856,1003,211
2856,5,2047
2857,1979,220
2857,220,1177
2857,1177,220
2857,1979,1547
2857,220,220
2857,1547,2144
2857,1979,272
2857,220,1170
2858,1151,36
2858,36,2025
2858,2025,229
2858,229,2130
2858,2130,36
2858,1151,1151
2858,36,36
2858,1151,1151
2858,36,36
2858,1151,1376
2858,36,94
2858,1376,2222
2858,94,292
2858,2222,2219
2858,292,291
2858,2219,1280
2858,291,2130
2859,1348,86
2859,86,1078
2859,1078,86
2859,1348,1281
2859,86,86
2859,1281,1077
2859,1348,24
2859,86,1548
2860,1996,223
2860,223,2021
2860,2021,223
2860,1996,1281
2860,223,223
2860,1281,1366
2860,1996,90
2860,223,1612
2861,2205,284
2861,284,1376
2861,1376,94
2861,94,2222
2861,2222,292
2861,292,1996
2861,1996,223
2861,223,1620
2861,1620,145
2861,145,1231
2861,1231,55
2861,55,1218
2861,1218,284
2861,2205,1376
2861,284,94
2861,1376,2222
2861,94,292
2861,2222,1201
2861,292,1189
2862,1306,70
2862,70,1306
2862,1306,70
2862,70,2232
2862,2232,1099
2862,70,27
2862,1099,1372
2862,27,92
2863,2131,260
2863,260,1825
2863,1825,260
2863,2131,1118
2863,260,141
2863,1118,260
2863,141,1286
2863,2131,146
2863,260,2021
2864,1228,54
2864,54,1305
2864,1305,69
2864,69,1177
2864,1177,54
2864,1228,1375
2864,54,93
2864,1375,2018
2864,93,252
2864,2018,1241
2864,252,56
2864,69,2227
2864,1241,297
2864,56,1231
2864,2227,55
2864,297,1160
2864,1231,37
2864,55,1307
2864,1160,71
2865,2015,226
2865,226,1965
2865,1965,226
2865,2015,1178
2865,226,39
2865,1178,2226
2865,39,296
2865,2226,1166
2865,296,226
2865,1166,1378
2866,74,1978
2866,1978,1241
2866,74,56
2866,1241,1397
2866,56,56
2866,1397,1306
2866,1241,70
2866,56,1281
2867,1214,46
2867,46,1215
2867,1215,47
2867,47,1547
2867,1547,46
2867,1214,1376
2867,46,94
2867,1376,2222
2867,94,292
2867,2222,2314
2867,292,1177
2868,1495,113
2868,113,1015
2868,1015,267
2868,267,1182
2868,1182,113
2868,1495,1015
2868,113,267
2868,1015,1182
2868,267,1182
2869,1068,21
2869,21,1262
2869,1262,21
2869,1068,1177
2869,21,21
2869,1177,1366
2869,1068,90
2869,21,1981
2870,58,1376
2870,1376,94
2870,94,1793
2870,1793,174
2870,174,1242
2870,1242,1286
2870,58,146
2870,1286,2021
2870,146,174
2870,2021,1794
2871,2219,291
2871,291,1366
2871,1366,90
2871,90,1647
2871,1647,151
2871,151,2222
2871,2222,292
2871,292,2315
2871,2315,291
2871,2219,1241
2871,291,56
2871,1241,1151
2871,56,36
2871,1151,1313
2871,36,76
2871,1313,2230
2871,76,1221
2872,39,1307
2872,1307,71
2872,71,2225
2872,39,295
2872,2225,1242
2872,295,1993
2872,1242,222
2872,39,1620
2872,1993,145
2872,222,1231
2872,1620,55
2872,145,1281
2873,1375,93
2873,93,1242
2873,1242,93
2873,1375,2018
2873,93,252
2873,2018,93
2873,252,1242
2874,227,1854
2874,1854,1376
2874,227,94
2874,1376,1793
2874,94,174
2874,1793,1373
2874,174,94
2874,1373,2222
2874,1376,292
2874,94,2007
2874,2222,224
2874,292,2015
2874,2007,226
2874,224,1378
2875,1291,62
2875,62,1367
2875,1367,91
2875,91,1302
2875,1302,62
2875,1291,2240
2875,62,1077
2875,2240,24
2875,91,1372
2875,1077,92
2876,1214,46
2876,46,1376
2876,1376,94
2876,94,1793
2876,1793,174
2876,174,1373
2876,1373,46
2876,1214,1177
2876,46,2222
2876,1177,292
2876,94,2007
2876,2222,224
2876,292,1099
2876,2007,27
2876,224,1372
2876,1099,92
2877,1394,97
2877,97,1177
2877,1177,97
2877,1394,1177
2877,97,97
2877,1177,1077
2877,1394,24
2877,97,1376
2877,1077,94
2877,24,1793
2877,1376,174
2877,94,1793
2877,1793,174
2877,174,1376
2877,1793,94
2877,174,2222
2877,1376,292
2877,94,1973
2877,2222,219
2877,292,1376
2877,1973,94
2877,219,1189
2878,174,1366
2878,1366,90
2878,90,1376
2878,1376,94
2878,94,2222
2878,2222,292
2878,292,1189
2878,1189,1366
2878,174,90
2878,1366,1981
2878,90,94
2878,1981,1189
2879,1024,13
2879,13,1262
2879,1262,13
2879,1024,1366
2879,13,90
2879,1366,1612
2879,90,13
2879,1612,1376
2879,1024,94
2879,13,1189
2880,211,1378
2880,1378,2224
2880,211,294
2880,2224,1003
2880,294,77
2880,1003,1243
2880,77,57
2880,1243,294
2880,57,1618
2880,2224,143
2880,294,1282
2881,1893,205
2881,205,1376
2881,1376,94
2881,94,1793
2881,1793,174
2881,174,1692
2881,1692,205
2881,1893,2021
2881,205,2222
2881,2021,292
2881,94,1951
2881,2222,211
2881,292,1160
2881,1951,37
2881,211,1795
2882,191,1376
2882,1376,94
2882,94,1793
2882,1793,174
2882,174,1376
2882,191,94
2882,1376,1793
2882,94,174
2882,1793,1242
2882,174,174
2882,1242,2023
2883,2032,230
2883,230,1262
2883,1262,230
2883,2032,1262
2883,230,230
2883,1262,1241
2883,2032,56
2883,230,1166
2884,118,1992
2884,1992,221
2884,221,2286
2884,2286,1367
2884,118,91
2884,1367,1077
2884,91,24
2884,1077,2263
2885,1151,36
2885,36,2025
2885,2025,229
2885,229,2130
2885,2130,36
2885,1151,2025
2885,36,229
2885,2025,2130
2885,229,2130
2886,2024,228
2886,228,2023
2886,2023,228
2886,2024,1099
2886,228,290
2886,1099,2007
2886,290,224
2886,2007,1175
2886,224,228
2886,1175,1177
2887,2127,259
2887,259,1376
2887,1376,94
2887,94,1189
2887,1189,259
2887,2127,1376
2887,259,94
2887,1376,2222
2887,94,292
2887,2222,2160
2887,292,275
2887,2160,1243
2887,275,57
2887,1243,2222
2887,57,292
2887,94,2308
2888,1099,27
2888,27,1372
2888,1372,92
2888,92,290
2888,1099,1160
2888,290,37
2888,1160,1750
2889,68,2245
2889,2245,2227
2889,68,297
2889,2227,1231
2889,297,55
2889,1231,2314
2889,55,297
2889,2314,1620
2889,2227,145
2889,297,2219
2889,1620,291
2889,145,1177
2890,2228,298
2890,298,2160
2890,2160,275
2890,275,1282
2890,1282,298
2890,2228,1307
2890,298,71
2890,1307,1996
2890,71,223
2890,275,1996
2890,1996,223
2890,223,1374
2891,66,2160
2891,2160,275
2891,275,1750
2891,1750,1993
2891,66,222
2891,1993,1228
2891,222,54
2891,1228,2245
2892,1294,65
2892,65,1294
2892,1294,65
2892,65,1294
2892,1294,65
2892,65,1294
2892,1294,65
2892,65,1294
2892,1294,65
2892,65,1262
2892,1262,1262
2893,1067,20
2893,20,1069
2893,1069,20
2893,1067,1077
2893,20,24
2893,1077,2314
2893,24,20
2893,2314,1077
2893,1067,24
2893,20,1795
2894,1287,58
2894,58,1376
2894,1376,94
2894,94,1793
2894,1793,174
2894,174,2023
2894,2023,58
2894,1287,1286
2894,58,146
2894,1286,2021
2894,146,1793
2894,2021,174
2894,94,2185
2895,1165,38
2895,38,2231
2895,2231,38
2895,1165,1619
2895,38,144
2895,1619,1178
2895,144,39
2895,1178,2226
2895,39,296
2895,2226,1282
2895,296,38
2895,1282,1996
2895,1165,223
2895,38,1307
2895,1996,71
2896,1669,156
2896,156,1366
2896,1366,90
2896,90,1377
2896,1377,156
2896,1669,1366
2896,156,90
2896,1366,1377
2896,90,1981
2897,2227,297
2897,297,2230
2897,2230,297
2897,2227,1178
2897,297,39
2897,1178,1262
2897,39,297
2897,1262,1281
2898,227,1313
2898,1313,76
2898,76,1177
2898,1177,1376
2898,227,94
2898,1376,2222
2898,94,292
2898,2222,1749
2899,46,1177
2899,1177,1376
2899,46,94
2899,1376,2222
2899,94,292
2899,2222,1374
2899,292,94
2899,1374,2222
2899,1376,292
2899,94,1376
2899,2222,94
2899,292,1793
2899,1376,174
2899,94,1376
2899,1793,94
2899,174,1189
2900,13,1376
2900,1376,94
2900,94,2222
2900,2222,292
2900,292,1262
2900,13,292
2900,1262,1374
2901,1291,62
2901,62,2240
2901,2240,62
2901,1291,2184
2901,62,281
2901,2184,2284
2901,281,62
2901,2284,2240
2902,1337,81
2902,81,2184
2902,2184,281
2902,281,2284
2902,2284,81
2902,1337,1177
2902,81,1177
2903,1287,58
2903,58,1286
2903,1286,146
2903,146,2021
2903,2021,58
2903,1287,1286
2903,58,146
2903,1286,1378
2903,146,2130
2904,1951,211
2904,211,1993
2904,1993,222
2904,222,2230
2904,2230,211
2904,1951,2230
2904,211,1229
2905,2103,255
2905,255,2130
2905,2130,255
2905,2103,1099
2905,255,27
2905,1099,1372
2905,27,92
2905,1372,255
2905,92,1366
2905,2103,90
2905,255,1612
2906,2114,256
2906,256,2225
2906,2225,295
2906,295,1178
2906,1178,39
2906,39,1366
2906,1366,90
2906,90,1365
2906,1365,256
2906,2114,1161
2906,256,2047
2907,1831,188
2907,188,1376
2907,1376,94
2907,94,2222
2907,2222,292
2907,292,2315
2907,2315,188
2907,1831,2130
2907,188,2222
2907,2130,292
2907,94,2222
2907,2222,292
2907,292,1795
2908,257,1376
2908,1376,94
2908,94,1793
2908,1793,174
2908,174,1366
2908,1366,90
2908,90,1221
2908,1221,1118
2908,257,141
2908,1118,174
2908,141,2018
2908,1793,252
2909,1309,73
2909,73,1305
2909,1305,69
2909,69,1174
2909,1174,73
2909,1309,1178
2909,73,39
2909,1178,1372
2909,39,92
2909,1372,1177
2910,1993,222
2910,222,2007
2910,2007,224
2910,224,1372
2910,1372,92
2910,92,222
2910,1993,1241
2910,222,56
2910,1241,1378
2910,56,2130
2911,1291,62
2911,62,1376
2911,1376,94
2911,94,1793
2911,1793,174
2911,174,1286
2911,1286,146
2911,146,1378
2911,1378,62
2911,1291,1367
2911,62,91
2911,1367,1370
2911,91,1189
2912,1077,24
2912,24,1151
2912,1151,36
2912,36,1313
2912,1313,76
2912,76,2048
2912,2048,24
2912,1077,1375
2912,24,93
2912,1375,2018
2912,93,252
2912,2018,2025
2912,252,229
2912,36,2130
2913,222,1618
2913,1618,143
2913,143,1366
2913,1366,90
2913,90,1377
2913,1377,1281
2913,222,90
2913,1281,1376
2913,1366,94
2913,90,1793
2913,1376,174
2913,94,1376
2913,1793,94
2913,174,1189
2914,90,1372
2914,1372,92
2914,92,1177
2914,90,1376
2914,1177,94
2914,90,2222
2914,1376,292
2914,94,1241
2914,2222,56
2914,292,2230
2915,1310,74
2915,74,1375
2915,1375,93
2915,93,1242
2915,1242,74
2915,1310,1978
2915,74,2018
2915,1978,252
2916,2016,227
2916,227,1313
2916,1313,76
2916,76,2235
2916,2235,227
2916,2016,1376
2916,227,94
2916,1376,1189
2916,94,1177
2917,1495,113
2917,113,1015
2917,1015,267
2917,267,1182
2917,1182,113
2917,1495,1015
2917,113,267
2917,1015,1545
2917,267,1545
2918,90,1376
2918,1376,94
2918,94,1793
2918,1793,174
2918,174,1647
2918,90,151
2918,1647,1170
2918,151,174
2918,1170,2023
2919,1652,152
2919,152,1177
2919,1177,152
2919,1652,2314
2919,152,152
2919,2314,2114
2919,1652,256
2919,152,1976
2920,91,1175
2920,1175,1055
2920,91,301
2920,1055,1003
2920,301,5
2920,1003,2114
2920,5,256
2920,2114,2235
2920,256,301
2920,2235,1996
2920,1055,223
2920,301,1243
2920,1996,57
2921,1223,50
2921,50,1231
2921,1231,55
2921,55,2047
2921,2047,50
2921,1223,1179
2921,50,40
2921,1179,2114
2921,40,256
2921,2114,2314
2921,256,1282
2922,62,1076
2922,1076,23
2922,23,2231
2922,2231,1076
2922,62,23
2922,1076,2084
2922,23,251
2922,2084,2084
2922,251,251
2922,2084,1366
2922,251,90
2922,1366,1377
2923,2103,255
2923,255,1366
2923,1366,90
2923,90,1177
2923,1177,255
2923,2103,2130
2923,255,1376
2923,2130,94
2923,90,2222
2923,1376,292
2923,94,1231
2923,2222,55
2923,292,2314
2924,1884,200
2924,200,1221
2924,1221,200
2924,1884,2231
2924,200,200
2924,2231,2172
2924,1884,277
2924,200,1165
2924,2172,38
2924,277,1173
2925,1821,185
2925,185,1099
2925,1099,27
2925,27,1372
2925,1372,92
2925,92,185
2925,1821,1821
2925,185,185
2925,1821,2314
2925,185,1372
2925,2314,92
2926,2144,272
2926,272,2285
2926,2285,272
2926,2144,2226
2926,272,296
2926,2226,2130
2926,296,272
2926,2130,2286
2927,67,1243
2927,1243,57
2927,57,1612
2927,67,1179
2927,1612,40
2927,67,1165
2927,1179,38
2927,40,2231
2928,64,1293
2928,1293,64
2928,64,1293
2928,1293,64
2928,64,1293
2928,1293,64
2928,64,1293
2928,1293,64
2928,64,1293
2928,1293,64
2928,64,1293
2928,1293,64
2928,64,1293
2928,1293,64
2928,64,1293
2928,1293,64
2928,64,1293
2928,1293,64
2928,64,1293
2928,1293,64
2928,64,1293
2928,1293,64
2928,64,1293
2928,1293,64
2928,64,1293
2928,1293,64
2928,64,1293
2928,1293,64
2928,64,1293
2928,1293,64
2928,64,1293
2928,1293,64
2928,1293,64
2928,64,1293
2928,1293,64
2928,64,1293
2928,1293,64
2928,64,1293
2928,1293,64
2928,64,1293
2928,1293,64
2928,64,1293
2928,1293,64
2928,64,1293
2928,1293,64
2928,64,1293
2928,1293,64
2928,64,1293
2928,1293,64
2928,64,1293
2928,1293,64
2928,64,1293
2928,1293,64
2928,64,1293
2928,1293,64
2928,64,1293
2928,1293,64
2928,64,1293
2928,1293,64
2928,64,1293
2928,1293,64
2928,64,1293
2929,2177,279
2929,279,1992
2929,1992,221
2929,221,1543
2929,1543,279
2929,2177,1992
2929,279,221
2929,1992,1350
2929,221,1350
2930,257,1118
2930,1118,141
2930,141,1376
2930,257,94
2930,1376,1793
2930,94,174
2930,1793,1366
2930,174,90
2930,1366,1981
2930,90,1376
2930,1981,94
2930,257,1189
2931,272,1077
2931,1077,24
2931,24,1339
2931,1339,83
2931,83,1937
2931,1937,1374
2931,272,83
2931,1374,1937
2932,1652,152
2932,152,1285
2932,1285,152
2932,1652,1281
2932,152,152
2932,1281,1372
2932,1652,92
2933,36,1376
2933,1376,94
2933,94,1793
2933,1793,174
2933,174,1242
2933,1242,1313
2933,36,76
2933,1313,1547
2933,76,174
2933,1547,1794
2934,1214,46
2934,46,1215
2934,1215,47
2934,47,1177
2934,1177,46
2934,1214,1376
2934,46,94
2934,1376,2222
2934,94,292
2934,2222,1078
2934,292,1376
2934,1078,94
2934,47,1189
2935,298,1178
2935,1178,39
2935,39,1996
2935,1996,223
2935,223,1993
2935,1993,222
2935,222,1221
2935,1221,1996
2935,298,223
2935,1996,2130
2935,223,223
2935,2130,1376
2935,1996,94
2935,223,2222
2935,1376,292
2935,94,1201
2936,249,1376
2936,1376,94
2936,94,2222
2936,2222,292
2936,292,1976
2936,1976,1281
2936,249,292
2936,1281,1262
2937,2226,296
2937,296,1166
2937,1166,296
2937,2226,1307
2937,296,71
2937,1307,296
2937,71,1178
2937,2226,39
2937,296,1228
2937,1178,54
2937,39,1243
2937,1228,57
2938,264,1366
2938,1366,90
2938,90,1647
2938,1647,151
2938,151,1971
2938,1971,1366
2938,264,90
2938,1366,1376
2938,90,94
2938,1376,1189
2938,94,151
2938,1189,2222
2938,1647,292
2938,151,1164
2939,210,2230
2939,2230,2007
2939,210,224
2939,2007,2314
2939,224,224
2939,2314,2114
2939,2007,256
2939,224,2225
2939,2114,295
2939,256,1166
2940,1839,191
2940,191,1376
2940,1376,94
2940,94,1189
2940,1189,191
2940,1839,1376
2940,191,94
2940,1376,1189
2940,94,1793
2940,1189,174
2940,94,1366
2940,1793,90
2940,174,1612
2941,20,1078
2941,1078,1366
2941,20,90
2941,1366,1365
2941,90,90
2941,1365,1376
2941,1366,94
2941,90,2222
2941,1376,292
2941,94,2308
2942,1495,261
2942,261,1250
2942,1250,113
2942,1495,1015
2942,113,267
2942,1015,1182
2942,267,113
2942,1182,1015
2942,1495,267
2942,113,1182
2943,2007,224
2943,224,1305
2943,1305,69
2943,69,1231
2943,1231,55
2943,55,1003
2943,1003,77
2943,77,1302
2943,1302,224
2943,2007,1927
2943,224,2231
2944,1967,216
2944,216,2184
2944,2184,281
2944,281,2284
2944,2284,216
2944,1967,2141
2944,216,269
2944,2141,1337
2944,269,81
2944,281,2184
2944,1337,281
2944,81,2144
2944,2184,272
2944,281,1174
2945,191,1376
2945,1376,94
2945,94,1793
2945,1793,174
2945,174,1286
2945,1286,146
2945,146,1078
2945,1078,1376
2945,191,94
2945,1376,2222
2945,94,292
2945,2222,2219
2945,292,291
2945,2219,1003
2945,291,77
2945,1003,1164
2945,77,174
2945,1164,2018
2945,1793,252
2946,1972,218
2946,218,1373
2946,1373,218
2946,1972,1376
2946,218,94
2946,1376,2222
2946,94,292
2946,2222,2160
2946,292,275
2946,2160,2015
2946,275,226
2946,2015,1895
2946,226,207
2946,1895,2015
2946,207,226
2946,2015,1178
2946,226,39
2946,1178,1160
2946,39,37
2946,1160,1374
2946,37,218
2946,1374,1654
2946,1972,153
2946,218,1539
2947,1121,28
2947,28,1795
2947,1795,28
2947,1121,1177
2947,28,28
2947,1177,1122
2947,1121,29
2947,28,1366
2947,1122,90
2947,29,1376
2947,1366,94
2947,90,2222
2947,1376,292
2947,94,1366
2947,2222,90
2947,292,1612
2948,1993,222
2948,222,1242
2948,1242,222
2948,1993,1243
2948,222,57
2948,1243,222
2948,57,1228
2948,1993,54
2948,222,2230
2949,1294,65
2949,65,1262
2949,1262,65
2949,1294,1294
2949,65,65
2949,1294,1262
2949,65,65
2949,1262,1262
2950,233,1376
2950,1376,94
2950,94,1793
2950,1793,174
2950,174,2130
2950,2130,1376
2950,233,94
2950,1376,1793
2950,94,174
2950,1793,1281
2950,174,174
2950,1281,1242
2951,1380,95
2951,95,1366
2951,1366,90
2951,90,1372
2951,1372,92
2951,92,95
2951,1380,1366
2951,95,90
2951,1366,1612
2951,90,1647
2951,1612,151
2951,90,2222
2951,1647,292
2951,151,1201
2952,2084,251
2952,251,1241
2952,1241,56
2952,56,2233
2952,2233,251
2952,2084,1366
2952,251,90
2952,1366,1221
2952,90,2160
2952,1221,275
2952,56,1372
2952,2160,92
2953,225,2144
2953,2144,272
2953,272,1543
2953,1543,2144
2953,225,272
2953,2144,1178
2953,272,39
2953,1178,2051
2954,64,1293
2954,1293,64
2954,64,1293
2954,1293,64
2954,64,1293
2954,1293,64
2954,64,1293
2954,1293,64
2954,64,1293
2954,1293,64
2954,64,1293
2954,1293,64
2954,64,1293
2954,1293,64
2954,64,1293
2954,1293,64
2954,64,1293
2954,1293,64
2954,64,1293
2954,1293,64
2954,64,1293
2954,1293,64
2954,64,1293
2954,1293,64
2954,64,1293
2954,1293,64
2954,64,1293
2954,1293,64
2954,64,1293
2954,1293,64
2954,64,1293
2954,1293,64
2954,1293,64
2954,64,1293
2954,1293,64
2954,64,1293
2954,1293,64
2954,64,1293
2954,1293,64
2954,64,1293
2954,1293,64
2954,64,1293
2954,1293,64
2954,64,1293
2954,1293,64
2954,64,1293
2954,1293,64
2954,64,1293
2954,1293,64
2954,64,1293
2954,1293,64
2954,64,1293
2954,1293,64
2954,64,1293
2954,1293,64
2954,64,1293
2954,1293,64
2954,64,1293
2954,1293,64
2954,64,1293
2954,1293,64
2954,64,1293
2955,1348,86
2955,86,1177
2955,1177,86
2955,1348,1177
2955,86,86
2955,1177,1366
2955,1348,90
2955,86,1612
2956,285,1376
2956,1376,94
2956,94,2222
2956,2222,292
2956,292,1976
2956,1976,1262
2956,285,292
2956,1262,1281
2957,1366,90
2957,90,1377
2957,1377,90
2957,1366,1376
2957,90,94
2957,1376,1793
2957,94,174
2957,1793,1286
2957,174,146
2957,1286,2130
2957,146,90
2957,2130,1365
2958,1996,223
2958,223,1229
2958,1229,223
2958,1996,2224
2958,223,294
2958,2224,1161
2958,294,223
2958,1161,1178
2958,1996,39
2958,223,2023
2959,1305,69
2959,69,1174
2959,1174,69
2959,1305,1243
2959,69,57
2959,1243,69
2959,57,1281
2960,77,1652
2960,1652,152
2960,152,1306
2960,1306,70
2960,70,2313
2960,2313,2245
2960,77,70
2960,2245,2048
2961,2224,294
2961,294,1160
2961,1160,37
2961,37,2224
2961,2224,294
2961,294,1241
2961,1241,56
2961,56,2233
2961,2233,1175
2962,191,1376
2962,1376,94
2962,94,2222
2962,2222,292
2962,292,1201
2962,1201,1376
2962,191,94
2962,1376,2222
2962,94,292
2962,2222,1228
2962,292,54
2962,1228,2226
2962,54,296
2962,2226,2314
2962,296,292
2962,2314,2172
2962,2222,277
2962,292,1350
2963,1884,200
2963,200,2173
2963,2173,278
2963,278,1222
2963,1222,49
2963,49,1231
2963,1231,55
2963,55,1750
2963,1750,200
2963,1884,2173
2963,200,278
2963,2173,1166
2963,278,2160
2963,1166,275
2963,278,1178
2963,2160,39
2963,275,2051
2964,1287,58
2964,58,1376
2964,1376,94
2964,94,1793
2964,1793,174
2964,174,2130
2964,2130,58
2964,1287,1286
2964,58,146
2964,1286,2130
2964,146,2222
2964,2130,292
2964,94,2222
2964,2222,292
2964,292,1376
2964,2222,94
2964,292,1793
2964,1376,174
2964,94,2130
2965,1950,210
2965,210,2007
2965,2007,224
2965,224,1620
2965,1620,145
2965,145,1160
2965,1160,37
2965,37,1978
2965,1978,210
2965,1950,1995
2965,210,1284
2966,1121,28
2966,28,1795
2966,1795,28
2966,1121,1122
2966,28,29
2966,1122,1077
2966,29,24
2966,1077,1077
2966,24,24
2966,1077,1339
2966,24,83
2966,1339,1937
2966,83,28
2966,1937,1795
2967,46,1177
2967,1177,1215
2967,46,47
